Parameter,Value
detection_timestamp,2025-10-21T09:01:12Z
session_directory,/tmp/iwdlm/test/sh_sh/20251021_105801/test-02-debug-off-normal/output/20251021_090112
OS_NAME,AIX
OS_VERSION,6.100
CPU_COUNT,1
IS_VIRTUALIZED,yes
VIRT_TYPE,PowerVM - Micro-Partitioning
PROCESSOR_VENDOR,IBM
PROCESSOR_BRAND,POWER8
HOST_PHYSICAL_CPUS,48
PARTITION_CPUS,48
PHYSICAL_HOST_ID,aix-machine-00FAF2264C00
HOST_ID_METHOD,uname-machine
HOST_ID_CONFIDENCE,high
PROCESSOR_ELIGIBLE,true
OS_ELIGIBLE,false
VIRT_ELIGIBLE,false
CONSIDERED_CPUS,48
IS_ONP_NPR,present
IS_ONP_NPR_IBM_PRODUCT_CODE,D0YZ2ZX
IS_ONP_NPR_INSTALL_STATUS,installed
IS_ONP_NPR_INSTALL_COUNT,19
IS_ONP_NPR_INSTALL_PATHS,/app/webmethods/ISFE80/IntegrationServer;/app/webmethods/ISFECC/IntegrationServer;/app/webmethods/ISFE20/IntegrationServer;/app/webmethods/ISFE21/IntegrationServer;/app/webmethods/ISFE50/IntegrationServer;/app/webmethods/ISFE60/IntegrationServer;/app/webmethods/ISFETVB/IntegrationServer;/app/webmethods/ISFE64/IntegrationServer;/app/webmethods/IS1497/IntegrationServer;/app/webmethods/ISFE55/IntegrationServer;/app/webmethods/ISFE56/IntegrationServer;/app/webmethods/ISFE29/IntegrationServer;/app/webmethods/ISFE58/IntegrationServer;/app/webmethods/ISFE57/IntegrationServer;/app/webmethods/ISFE59/IntegrationServer;/app/webmethods/ISFE62/IntegrationServer;/app/webmethods/ISFE42/IntegrationServer;/app/webmethods/ISFE43/IntegrationServer;/app/webmethods/ISFE63/IntegrationServer
BRK_ONP_NPR,absent
BRK_ONP_NPR_IBM_PRODUCT_CODE,N/A
BRK_ONP_NPR_INSTALL_STATUS,not-installed
BRK_ONP_NPR_INSTALL_COUNT,0
BRK_ONP_NPR_INSTALL_PATHS,
UM_ONP_NPR,absent
UM_ONP_NPR_IBM_PRODUCT_CODE,N/A
UM_ONP_NPR_INSTALL_STATUS,not-installed
UM_ONP_NPR_INSTALL_COUNT,0
UM_ONP_NPR_INSTALL_PATHS,
